norm_time    , CharacterStatus, ECG   , HR   , RR   , Marker
 45.320740096, LeftHandToBody , 0.039 ,      ,      , 
 45.328440064, LeftHandToBody , 0.054 ,      ,      , 
 45.336140032, LeftHandToBody , 0.089 ,      ,      , 
 45.34384    , LeftHandToBody , 0.124 ,      ,      , 
 45.351539968, LeftHandToBody , 0.151 ,      ,      , 
 45.359240192, LeftHandToBody , 0.179 ,      ,      , 
 45.366930176, LeftHandToBody , 0.211 ,      ,      , 
 45.374630144, LeftHandToBody , 0.243 ,      ,      , 
 45.382330112, LeftHandToBody , 0.27  ,      ,      , 
 45.39003008 , LeftHandToBody , 0.273 ,      ,      , 
 45.397730048, LeftHandToBody , 0.258 ,      ,      , 
 45.403      , LeftHandToBody ,       ,      ,      , 
 45.405420032, LeftHandToBody , 0.256 ,      ,      , 
 45.41312    , LeftHandToBody , 0.266 ,      ,      , 
 45.420819968, LeftHandToBody , 0.253 ,      ,      , 
 45.428520192, LeftHandToBody , 0.206 ,      ,      , 
 45.43622016 , LeftHandToBody , 0.144 ,      ,      , 
 45.443920128, LeftHandToBody , 0.084 ,      ,      , 
 45.451610112, LeftHandToBody , 0.044 ,      ,      , 
 45.45931008 , LeftHandToBody , 0.017 ,      ,      , 
 45.467010048, LeftHandToBody , -0.002,      ,      , 
 45.474710016, LeftHandToBody , -0.009,      ,      , 
 45.482409984, LeftHandToBody , -0.002,      ,      , 
 45.487      , LeftHandToBody ,       ,      ,      , 
 45.490099968, LeftHandToBody , 0.004 ,      ,      , 
 45.497800192, LeftHandToBody , 0.009 ,      ,      , 
 45.50550016 , LeftHandToBody , 0.029 ,      ,      , 
 45.513200128, LeftHandToBody , 0.049 ,      ,      , 
 45.520900096, LeftHandToBody , 0.064 ,      ,      , 
 45.528600064, LeftHandToBody , 0.079 ,      ,      , 
 45.536290048, LeftHandToBody , 0.091 ,      ,      , 
 45.543990016, LeftHandToBody , 0.099 ,      ,      , 
 45.551689984, LeftHandToBody , 0.116 ,      ,      , 
 45.559390208, LeftHandToBody , 0.136 ,      ,      , 
 45.567090176, LeftHandToBody , 0.144 ,      ,      , 
 45.571      , LeftHandToBody ,       ,      ,      , 
 45.574790144, LeftHandToBody , 0.144 ,      ,      , 
 45.582490112, LeftHandToBody , 0.151 ,      ,      , 
 45.59019008 , LeftHandToBody , 0.169 ,      ,      , 
 45.597880064, LeftHandToBody , 0.176 ,      ,      , 
 45.605580032, LeftHandToBody , 0.164 ,      ,      , 
 45.61328    , LeftHandToBody , 0.151 ,      ,      , 
 45.620979968, LeftHandToBody , 0.164 ,      ,      , 
 45.628680192, LeftHandToBody , 0.179 ,      ,      , 
 45.63638016 , LeftHandToBody , 0.176 ,      ,      , 
 45.644080128, LeftHandToBody , 0.164 ,      ,      , 
 45.651770112, LeftHandToBody , 0.161 ,      ,      , 
 45.654      , LeftHandToBody ,       ,      ,      , 
 45.65947008 , LeftHandToBody , 0.176 ,      ,      , 
 45.667170048, LeftHandToBody , 0.188 ,      ,      , 
 45.674870016, LeftHandToBody , 0.179 ,      ,      , 
 45.682569984, LeftHandToBody , 0.179 ,      ,      , 
 45.690270208, LeftHandToBody , 0.193 ,      ,      , 
 45.697970176, LeftHandToBody , 0.193 ,      ,      , 
 45.70566016 , LeftHandToBody , 0.186 ,      ,      , 
 45.713360128, LeftHandToBody , 0.196 ,      ,      , 
 45.721060096, LeftHandToBody , 0.193 ,      ,      , 
 45.728760064, LeftHandToBody , 0.176 ,      ,      , 
 45.736460032, LeftHandToBody , 0.171 ,      ,      , 
 45.737      , LeftHandToBody ,       ,      ,      , 
 45.74416    , LeftHandToBody , 0.171 ,      ,      , 
 45.751859968, LeftHandToBody , 0.171 ,      ,      , 
 45.759549952, LeftHandToBody , 0.181 ,      ,      , 
 45.767250176, LeftHandToBody , 0.183 ,      ,      , 
 45.774950144, LeftHandToBody , 0.179 ,      ,      , 
 45.782650112, LeftHandToBody , 0.161 ,      ,      , 
 45.79035008 , LeftHandToBody , 0.099 ,      ,      , 
 45.798050048, LeftHandToBody , 0.159 ,      ,      , 
 45.805750016, LeftHandToBody , 0.621 ,      ,      , 
 45.813449984, LeftHandToBody , 1.322 ,      ,      , 
 45.821      , LeftHandToBody ,       ,      ,      , 
 45.821139968, LeftHandToBody , 1.638 ,      ,      , 
 45.828840192, LeftHandToBody , 1.036 ,      ,      , 
 45.83654016 , LeftHandToBody , 0.054 ,      ,      , 
 45.844240128, LeftHandToBody , -0.129,      ,      , 
 45.851940096, LeftHandToBody , 0.154 ,      ,      , 
 45.859640064, LeftHandToBody , 0.037 ,      ,      , 
 45.867340032, LeftHandToBody , -0.094,      ,      , 
 45.875030016, LeftHandToBody , 0.024 ,      ,      , 
 45.882729984, LeftHandToBody , 0.044 ,      ,      , 
 45.890429952, LeftHandToBody , -0.012,      ,      , 
 45.898130176, LeftHandToBody , 0.019 ,      ,      , 
 45.905      , LeftHandToBody ,       ,      ,      , 
 45.905830144, LeftHandToBody , 0.054 ,      ,      , 
 45.913530112, LeftHandToBody , 0.054 ,      ,      , 
 45.92123008 , LeftHandToBody , 0.074 ,      ,      , 
 45.928920064, LeftHandToBody , 0.104 ,      ,      , 
 45.936620032, LeftHandToBody , 0.124 ,      ,      , 
 45.94432    , LeftHandToBody , 0.146 ,      ,      , 
 45.952019968, LeftHandToBody , 0.169 ,      ,      , 
 45.959720192, LeftHandToBody , 0.186 ,      ,      , 
 45.96742016 , LeftHandToBody , 0.213 ,      ,      , 
 45.975120128, LeftHandToBody , 0.246 ,      ,      , 
 45.982810112, LeftHandToBody , 0.273 ,      ,      , 
 45.989      , LeftHandToBody ,       ,      ,      , 
 45.99051008 , LeftHandToBody , 0.288 ,      ,      , 
 45.998210048, LeftHandToBody , 0.295 ,      ,      , 
 46.005910016, LeftHandToBody , 0.305 ,      ,      , 
 46.013609984, LeftHandToBody , 0.315 ,      ,      , 
 46.021309952, LeftHandToBody , 0.308 ,      ,      , 
 46.029010176, LeftHandToBody , 0.285 ,      ,      , 
 46.03670016 , LeftHandToBody , 0.253 ,      ,      , 
 46.044400128, LeftHandToBody , 0.203 ,      ,      , 
 46.052100096, LeftHandToBody , 0.139 ,      ,      , 
 46.059800064, LeftHandToBody , 0.079 ,      ,      , 
 46.067500032, LeftHandToBody , 0.039 ,      ,      , 
 46.072      , LeftHandToBody ,       ,      ,      , 
 46.0752     , LeftHandToBody , 0.019 ,      ,      , 
 46.082899968, LeftHandToBody , 0.009 , 103.0, 603.0, 
 46.090600192, LeftHandToBody , -0.004,      , 599.0, 
 46.098290176, LeftHandToBody , -0.007,      ,      , 
 46.105990144, LeftHandToBody , 0.002 ,      ,      , 
 46.113690112, LeftHandToBody , 0.014 ,      ,      , 
 46.12139008 , LeftHandToBody , 0.032 ,      ,      , 
 46.129090048, LeftHandToBody , 0.039 ,      ,      , 
 46.136790016, LeftHandToBody , 0.032 ,      ,      , 
 46.14448    , LeftHandToBody , 0.037 ,      ,      , 
 46.152179968, LeftHandToBody , 0.062 ,      ,      , 
 46.155      , LeftHandToBody ,       ,      ,      , 
 46.159880192, LeftHandToBody , 0.069 ,      ,      , 
 46.16758016 , LeftHandToBody , 0.052 ,      ,      , 
 46.175280128, LeftHandToBody , 0.047 ,      ,      , 
 46.182980096, LeftHandToBody , 0.067 ,      ,      , 
 46.19067008 , LeftHandToBody , 0.082 ,      ,      , 
 46.198370048, LeftHandToBody , 0.074 ,      ,      , 
 46.206070016, LeftHandToBody , 0.057 ,      ,      , 
 46.213769984, LeftHandToBody , 0.057 ,      ,      , 
 46.221470208, LeftHandToBody , 0.067 ,      ,      , 
 46.229170176, LeftHandToBody , 0.059 ,      ,      , 
 46.23686016 , LeftHandToBody , 0.037 ,      ,      , 
 46.238      , LeftHandToBody ,       ,      ,      , 
 46.244560128, LeftHandToBody , 0.027 ,      ,      , 
 46.252260096, LeftHandToBody , 0.049 ,      ,      , 
 46.259960064, LeftHandToBody , 0.072 ,      ,      , 
 46.267660032, LeftHandToBody , 0.067 ,      ,      , 
 46.27536    , LeftHandToBody , 0.059 ,      ,      , 
 46.283059968, LeftHandToBody , 0.067 ,      ,      , 
 46.290749952, LeftHandToBody , 0.067 ,      ,      , 
 46.298450176, LeftHandToBody , 0.027 ,      ,      , 
 46.306150144, LeftHandToBody , -0.004,      ,      , 
 46.313850112, LeftHandToBody , 0.012 ,      ,      , 
 46.32155008 , LeftHandToBody , 0.037 ,      ,      , 
 46.322      , LeftHandToBody ,       ,      ,      , 
 46.329250048, LeftHandToBody , 0.034 ,      ,      , 
 46.336940032, LeftHandToBody , 0.034 ,      ,      , 
 46.34464    , LeftHandToBody , 0.047 ,      ,      , 
 46.352339968, LeftHandToBody , 0.052 ,      ,      , 
 46.360040192, LeftHandToBody , 0.044 ,      ,      , 
 46.36774016 , LeftHandToBody , 0.032 ,      ,      , 
 46.375440128, LeftHandToBody , 0.024 ,      ,      , 
 46.383130112, LeftHandToBody , 0.004 ,      ,      , 
 46.39083008 , LeftHandToBody , -0.039,      ,      , 
 46.398530048, LeftHandToBody , -0.039,      ,      , 
 46.406      , LeftHandToBody ,       ,      ,      , 
 46.406230016, LeftHandToBody , 0.251 ,      ,      , 
 46.413929984, LeftHandToBody , 0.917 ,      ,      , 
 46.421629952, LeftHandToBody , 1.516 ,      ,      , 
 46.429330176, LeftHandToBody , 1.332 ,      ,      , 
 46.43702016 , LeftHandToBody , 0.348 ,      ,      , 
 46.444720128, LeftHandToBody , -0.261,      ,      , 
 46.452420096, LeftHandToBody , -0.032,      ,      , 
 46.460120064, LeftHandToBody , 0.054 ,      ,      , 
 46.467820032, LeftHandToBody , -0.136,      ,      , 
 46.47552    , LeftHandToBody , -0.087,      ,      , 
 46.483209984, LeftHandToBody , -0.009,      ,      , 
 46.49       , LeftHandToBody ,       ,      ,      , 
 46.490910208, LeftHandToBody , -0.059,      ,      , 
 46.498610176, LeftHandToBody , -0.047,      ,      , 
 46.504      , LeftHandToBody ,       ,      ,      , 
 46.505      , LeftHandToBody ,       ,      ,      , 
 46.506310144, LeftHandToBody , 0.0   ,      ,      , 
 46.514010112, LeftHandToBody , 0.0   ,      ,      , 
 46.52171008 , LeftHandToBody , 0.012 ,      ,      , 
 46.529400064, LeftHandToBody , 0.054 ,      ,      , 
 46.537100032, LeftHandToBody , 0.077 ,      ,      , 
 46.5448     , LeftHandToBody , 0.084 ,      ,      , 
 46.552499968, LeftHandToBody , 0.104 ,      ,      , 
 46.560200192, LeftHandToBody , 0.134 ,      ,      , 
 46.56790016 , LeftHandToBody , 0.166 ,      ,      , 
 46.573      , LeftHandToBody ,       ,      ,      , 
 46.575590144, LeftHandToBody , 0.193 ,      ,      , 
 46.583290112, LeftHandToBody , 0.206 ,      ,      , 
 46.59099008 , LeftHandToBody , 0.206 ,      ,      , 
 46.598690048, LeftHandToBody , 0.231 ,      ,      , 
 46.606390016, LeftHandToBody , 0.256 ,      ,      , 
 46.614089984, LeftHandToBody , 0.253 ,      ,      , 
 46.621790208, LeftHandToBody , 0.246 ,      ,      , 
 46.629480192, LeftHandToBody , 0.226 ,      ,      , 
 46.63718016 , LeftHandToBody , 0.188 ,      ,      , 
 46.644880128, LeftHandToBody , 0.141 ,      ,      , 
 46.652580096, LeftHandToBody , 0.089 ,      ,      , 
 46.656      , LeftHandToBody ,       ,      ,      , 
 46.660280064, LeftHandToBody , 0.024 ,      ,      , 
 46.667980032, LeftHandToBody , -0.039,      ,      , 
 46.675670016, LeftHandToBody , -0.079,      ,      , 
 46.683369984, LeftHandToBody , -0.091,      ,      , 
 46.691069952, LeftHandToBody , -0.114,      ,      , 
 46.698770176, LeftHandToBody , -0.136,      ,      , 
 46.706470144, LeftHandToBody , -0.121,      ,      , 
 46.714170112, LeftHandToBody , -0.094,      ,      , 
 46.72187008 , LeftHandToBody , -0.084,      ,      , 
 46.729560064, LeftHandToBody , -0.082,      ,      , 
 46.737260032, LeftHandToBody , -0.067,      ,      , 
 46.74496    , LeftHandToBody , -0.047,      ,      , 
 46.752659968, LeftHandToBody , -0.047,      ,      , 
 46.753      , LeftHandToBody ,       ,      ,      , 
 46.760360192, LeftHandToBody , -0.049,      ,      , 
 46.76806016 , LeftHandToBody , -0.029,      ,      , 
 46.775760128, LeftHandToBody , -0.009,      ,      , 
 46.783450112, LeftHandToBody , -0.012,      ,      , 
 46.79115008 , LeftHandToBody , -0.017,      ,      , 
 46.798850048, LeftHandToBody , -0.014,      ,      , 
 46.806550016, LeftHandToBody , -0.032,      ,      , 
 46.814249984, LeftHandToBody , -0.052,      ,      , 
 46.821949952, LeftHandToBody , -0.039,      ,      , 
 46.829650176, LeftHandToBody , -0.027,      ,      , 
 46.836      , LeftHandToBody ,       ,      ,      , 
 46.83734016 , LeftHandToBody , -0.032,      ,      , 
 46.845040128, LeftHandToBody , -0.022,      ,      , 
 46.852740096, LeftHandToBody , -0.014,      ,      , 
 46.860440064, LeftHandToBody , -0.017,      ,      , 
 46.868140032, LeftHandToBody , -0.009,      ,      , 
 46.87584    , LeftHandToBody , -0.022,      ,      , 
 46.883539968, LeftHandToBody , -0.042,      ,      , 
 46.891230208, LeftHandToBody , -0.032,      ,      , 
 46.898930176, LeftHandToBody , -0.024,      ,      , 
 46.906630144, LeftHandToBody , -0.032,      ,      , 
 46.914330112, LeftHandToBody , -0.027,      ,      , 
 46.92       , LeftHandToBody ,       ,      ,      , 
 46.92203008 , LeftHandToBody , -0.004,      ,      , 
 46.929730048, LeftHandToBody , -0.004,      ,      , 
 46.937430016, LeftHandToBody , -0.017,      ,      , 
 46.94512    , LeftHandToBody , -0.007,      ,      , 
 46.952819968, LeftHandToBody , 0.004 ,      ,      , 
 46.960520192, LeftHandToBody , -0.014,      ,      , 
 46.96822016 , LeftHandToBody , -0.037,      ,      , 
 46.975920128, LeftHandToBody , -0.042,      ,      , 
 46.983620096, LeftHandToBody , -0.044,      ,      , 
 46.991320064, LeftHandToBody , -0.067,      ,      , 
 46.999010048, LeftHandToBody , -0.054,      ,      , 
 47.003      , LeftHandToBody ,       ,      ,      , 
 47.006710016, LeftHandToBody , 0.223 ,      ,      , 
 47.014409984, LeftHandToBody , 0.862 ,      ,      , 
 47.022110208, LeftHandToBody , 1.444 ,      ,      , 
 47.029810176, LeftHandToBody , 1.312 ,      ,      , 
 47.037510144, LeftHandToBody , 0.38  ,      ,      , 
 47.045210112, LeftHandToBody , -0.273,      ,      , 
 47.052900096, LeftHandToBody , -0.077,      ,      , 
 47.060600064, LeftHandToBody , 0.037 ,      ,      , 
 47.068300032, LeftHandToBody , -0.164,      ,      , 
 47.076      , LeftHandToBody , -0.139,      ,      , 
 47.083699968, LeftHandToBody , -0.049,      ,      , 
 47.086      , LeftHandToBody ,       ,      ,      , 
 47.091400192, LeftHandToBody , -0.089,      ,      , 
 47.099090176, LeftHandToBody , -0.082,      ,      , 
 47.106790144, LeftHandToBody , -0.027,      ,      , 
 47.114490112, LeftHandToBody , -0.017,      ,      , 
 47.12219008 , LeftHandToBody , -0.022,      ,      , 
 47.129890048, LeftHandToBody , 0.002 ,      ,      , 
 47.137590016, LeftHandToBody , 0.032 ,      ,      , 
 47.145289984, LeftHandToBody , 0.047 ,      ,      , 
 47.152979968, LeftHandToBody , 0.062 ,      ,      , 
 47.160680192, LeftHandToBody , 0.096 ,      ,      , 
 47.16838016 , LeftHandToBody , 0.131 ,      ,      , 
 47.171      , LeftHandToBody ,       ,      ,      , 
 47.176080128, LeftHandToBody , 0.154 ,      ,      , 
 47.183780096, LeftHandToBody , 0.179 ,      ,      , 
 47.191480064, LeftHandToBody , 0.208 ,      ,      , 
 47.199180032, LeftHandToBody , 0.228 ,      ,      , 
 47.206870016, LeftHandToBody , 0.241 , 102.0, 606.0, 
 47.214569984, LeftHandToBody , 0.248 ,      , 610.0, 
 47.222269952, LeftHandToBody , 0.248 ,      ,      , 
 47.229970176, LeftHandToBody , 0.236 ,      ,      , 
 47.237670144, LeftHandToBody , 0.213 ,      ,      , 
 47.245370112, LeftHandToBody , 0.159 ,      ,      , 
 47.253      , LeftHandToBody ,       ,      ,      , 
 47.25307008 , LeftHandToBody , 0.079 ,      ,      , 
 47.260760064, LeftHandToBody , 0.007 ,      ,      , 
 47.268460032, LeftHandToBody , -0.034,      ,      , 
 47.27616    , LeftHandToBody , -0.069,      ,      , 
 47.283859968, LeftHandToBody , -0.101,      ,      , 
 47.291560192, LeftHandToBody , -0.109,      ,      , 
 47.29926016 , LeftHandToBody , -0.096,      ,      , 
 47.306950144, LeftHandToBody , -0.084,      ,      , 
 47.314650112, LeftHandToBody , -0.096,      ,      , 
 47.32235008 , LeftHandToBody , -0.106,      ,      , 
 47.330050048, LeftHandToBody , -0.084,      ,      , 
 47.337      , LeftHandToBody ,       ,      ,      , 
 47.337750016, LeftHandToBody , -0.067,      ,      , 
 47.345449984, LeftHandToBody , -0.059,      ,      , 
 47.353149952, LeftHandToBody , -0.042,      ,      , 
 47.360840192, LeftHandToBody , -0.032,      ,      , 
 47.36854016 , LeftHandToBody , -0.032,      ,      , 
 47.376240128, LeftHandToBody , -0.024,      ,      , 
 47.383940096, LeftHandToBody , -0.014,      ,      , 
 47.391640064, LeftHandToBody , -0.009,      ,      , 
 47.399340032, LeftHandToBody , -0.004,      ,      , 
 47.40704    , LeftHandToBody , 0.012 ,      ,      , 
 47.414729984, LeftHandToBody , 0.029 ,      ,      , 
 47.421      , LeftHandToBody ,       ,      ,      , 
 47.422430208, LeftHandToBody , 0.029 ,      ,      , 
 47.430130176, LeftHandToBody , 0.027 ,      ,      , 
 47.437830144, LeftHandToBody , 0.042 ,      ,      , 
 47.445530112, LeftHandToBody , 0.057 ,      ,      , 
 47.45323008 , LeftHandToBody , 0.057 ,      ,      , 
 47.460920064, LeftHandToBody , 0.054 ,      ,      , 
 47.468620032, LeftHandToBody , 0.057 ,      ,      , 
 47.47632    , LeftHandToBody , 0.052 ,      ,      , 
 47.484019968, LeftHandToBody , 0.052 ,      ,      , 
 47.491720192, LeftHandToBody , 0.057 ,      ,      , 
 47.49942016 , LeftHandToBody , 0.057 ,      ,      , 
 47.504      , LeftHandToBody ,       ,      ,      , 
 47.507120128, LeftHandToBody , 0.052 ,      ,      , 
 47.514810112, LeftHandToBody , 0.059 ,      ,      , 
 47.52251008 , LeftHandToBody , 0.079 ,      ,      , 
 47.530210048, LeftHandToBody , 0.079 ,      ,      , 
 47.537910016, LeftHandToBody , 0.062 ,      ,      , 
 47.545609984, LeftHandToBody , 0.069 ,      ,      , 
 47.553310208, LeftHandToBody , 0.079 ,      ,      , 
 47.561000192, LeftHandToBody , 0.067 ,      ,      , 
 47.56870016 , LeftHandToBody , 0.052 ,      ,      , 
 47.576400128, LeftHandToBody , 0.052 ,      ,      , 
 47.584100096, LeftHandToBody , 0.049 ,      ,      , 
 47.588      , LeftHandToBody ,       ,      ,      , 
 47.591800064, LeftHandToBody , 0.024 ,      ,      , 
 47.599500032, LeftHandToBody , 0.0   ,      ,      , 
 47.6072     , LeftHandToBody , 0.191 ,      ,      , 
 47.614889984, LeftHandToBody , 0.785 ,      ,      , 
 47.622589952, LeftHandToBody , 1.427 ,      ,      , 
 47.630290176, LeftHandToBody , 1.449 ,      ,      , 
 47.637990144, LeftHandToBody , 0.619 ,      ,      , 
 47.645690112, LeftHandToBody , -0.151,      ,      , 
 47.65339008 , LeftHandToBody , -0.059,      ,      , 
 47.661080064, LeftHandToBody , 0.121 ,      ,      , 
 47.668780032, LeftHandToBody , -0.059,      ,      , 
 47.672      , LeftHandToBody ,       ,      ,      , 
 47.67648    , LeftHandToBody , -0.079,      ,      , 
 47.684179968, LeftHandToBody , 0.029 ,      ,      , 
 47.691880192, LeftHandToBody , 0.012 ,      ,      , 
 47.69958016 , LeftHandToBody , -0.002,      ,      , 
 47.707280128, LeftHandToBody , 0.039 ,      ,      , 
 47.714970112, LeftHandToBody , 0.054 ,      ,      , 
 47.72267008 , LeftHandToBody , 0.067 ,      ,      , 
 47.730370048, LeftHandToBody , 0.099 ,      ,      , 
 47.738070016, LeftHandToBody , 0.119 ,      ,      , 
 47.745769984, LeftHandToBody , 0.129 ,      ,      , 
 47.753469952, LeftHandToBody , 0.149 ,      ,      , 
 47.755      , LeftHandToBody ,       ,      ,      , 
 47.761170176, LeftHandToBody , 0.181 ,      ,      , 
 47.76886016 , LeftHandToBody , 0.208 ,      ,      , 
 47.776560128, LeftHandToBody , 0.231 ,      ,      , 
 47.784260096, LeftHandToBody , 0.253 ,      ,      , 
 47.791960064, LeftHandToBody , 0.28  ,      ,      , 
 47.799660032, LeftHandToBody , 0.303 ,      ,      , 
 47.807350016, LeftHandToBody , 0.313 ,      ,      , 
 47.815049984, LeftHandToBody , 0.303 ,      ,      , 
 47.822750208, LeftHandToBody , 0.28  ,      ,      , 
 47.830450176, LeftHandToBody , 0.275 ,      ,      , 
 47.838150144, LeftHandToBody , 0.261 ,      ,      , 
 47.839      , LeftHandToBody ,       ,      ,      , 
 47.845850112, LeftHandToBody , 0.196 ,      ,      , 
 47.853540096, LeftHandToBody , 0.114 ,      ,      , 
 47.861240064, LeftHandToBody , 0.049 ,      ,      , 
 47.868940032, LeftHandToBody , 0.002 ,      ,      , 
 47.87664    , LeftHandToBody , -0.039,      ,      , 
 47.884339968, LeftHandToBody , -0.064,      ,      , 
 47.892029952, LeftHandToBody , -0.074,      ,      , 
 47.899730176, LeftHandToBody , -0.067,      ,      , 
 47.907430144, LeftHandToBody , -0.052,      ,      , 
 47.915130112, LeftHandToBody , -0.039,      ,      , 
 47.92283008 , LeftHandToBody , -0.024,      ,      , 
 47.923      , LeftHandToBody ,       ,      ,      , 
 47.930530048, LeftHandToBody , -0.007,      ,      , 
 47.938220032, LeftHandToBody , 0.002 ,      ,      , 
 47.94592    , LeftHandToBody , 0.009 ,      ,      , 
 47.953619968, LeftHandToBody , 0.022 ,      ,      , 
 47.961320192, LeftHandToBody , 0.034 ,      ,      , 
 47.96902016 , LeftHandToBody , 0.044 ,      ,      , 
 47.976720128, LeftHandToBody , 0.052 ,      ,      , 
 47.984410112, LeftHandToBody , 0.054 ,      ,      , 
 47.99211008 , LeftHandToBody , 0.057 ,      ,      , 
 47.999810048, LeftHandToBody , 0.069 ,      ,      , 
 48.006      , LeftHandToBody ,       ,      ,      , 
 48.007510016, LeftHandToBody , 0.079 ,      ,      , 
 48.015209984, LeftHandToBody , 0.082 ,      ,      , 
 48.022899968, LeftHandToBody , 0.079 ,      ,      , 
 48.030600192, LeftHandToBody , 0.074 ,      ,      , 
 48.03830016 , LeftHandToBody , 0.079 ,      ,      , 
 48.046000128, LeftHandToBody , 0.094 ,      ,      , 
 48.053700096, LeftHandToBody , 0.099 ,      ,      , 
 48.061400064, LeftHandToBody , 0.096 ,      ,      , 
 48.069090048, LeftHandToBody , 0.101 ,      ,      , 
 48.076790016, LeftHandToBody , 0.101 ,      ,      , 
 48.084489984, LeftHandToBody , 0.087 ,      ,      , 
 48.09       , LeftHandToBody ,       ,      ,      , 
 48.092190208, LeftHandToBody , 0.082 ,      ,      , 
 48.099890176, LeftHandToBody , 0.082 ,      ,      , 
 48.10758016 , LeftHandToBody , 0.067 ,      ,      , 
 48.115280128, LeftHandToBody , 0.057 ,      ,      , 
 48.122980096, LeftHandToBody , 0.074 ,      ,      , 
 48.130680064, LeftHandToBody , 0.079 ,      ,      , 
 48.138380032, LeftHandToBody , 0.067 ,      ,      , 
 48.14608    , LeftHandToBody , 0.074 ,      ,      , 
 48.153769984, LeftHandToBody , 0.084 ,      ,      , 
 48.161469952, LeftHandToBody , 0.067 ,      ,      , 
 48.169170176, LeftHandToBody , 0.052 ,      ,      , 
 48.173      , LeftHandToBody ,       ,      ,      , 
 48.176870144, LeftHandToBody , 0.054 ,      ,      , 
 48.184570112, LeftHandToBody , 0.054 ,      ,      , 
 48.192260096, LeftHandToBody , 0.042 ,      ,      , 
 48.199960064, LeftHandToBody , 0.004 ,      ,      , 
 48.207660032, LeftHandToBody , 0.077 ,      ,      , 
 48.21536    , LeftHandToBody , 0.522 ,      ,      , 
 48.223059968, LeftHandToBody , 1.22  ,      ,      , 
 48.230760192, LeftHandToBody , 1.563 ,      ,      , 
 48.238450176, LeftHandToBody , 1.021 ,      ,      , 
 48.246150144, LeftHandToBody , 0.077 ,      ,      , 
 48.253850112, LeftHandToBody , -0.146,      ,      , 
 48.256      , LeftHandToBody ,       ,      ,      , 
 48.26155008 , LeftHandToBody , 0.124 ,      ,      , 
 48.269250048, LeftHandToBody , 0.047 ,      ,      , 
 48.276940032, LeftHandToBody , -0.079,      ,      , 
 48.28464    , LeftHandToBody , 0.024 ,      ,      , 
 48.292339968, LeftHandToBody , 0.059 ,      ,      , 
 48.300040192, LeftHandToBody , 0.017 ,      ,      , 
 48.30774016 , LeftHandToBody , 0.039 ,      ,      , 
 48.315440128, LeftHandToBody , 0.072 ,      ,      , 
 48.323130112, LeftHandToBody , 0.069 ,      ,      , 
 48.33083008 , LeftHandToBody , 0.064 , 101.0, 604.0, 
 48.338530048, LeftHandToBody , 0.082 ,      ,      , 
 48.346230016, LeftHandToBody , 0.101 ,      ,      , 
 48.353929984, LeftHandToBody , 0.106 ,      ,      , 
 48.354      , LeftHandToBody ,       ,      ,      , 
 48.361630208, LeftHandToBody , 0.121 ,      ,      , 
 48.369330176, LeftHandToBody , 0.146 ,      ,      , 
 48.37702016 , LeftHandToBody , 0.154 ,      ,      , 
 48.384720128, LeftHandToBody , 0.179 ,      ,      , 
 48.392420096, LeftHandToBody , 0.218 ,      ,      , 
 48.400120064, LeftHandToBody , 0.238 ,      ,      , 
 48.407820032, LeftHandToBody , 0.246 ,      ,      , 
 48.41552    , LeftHandToBody , 0.261 ,      ,      , 
 48.423219968, LeftHandToBody , 0.273 ,      ,      , 
 48.430909952, LeftHandToBody , 0.27  ,      ,      , 
 48.437      , LeftHandToBody ,       ,      ,      , 
 48.438610176, LeftHandToBody , 0.251 ,      ,      , 
 48.446310144, LeftHandToBody , 0.218 ,      ,      , 
 48.454010112, LeftHandToBody , 0.179 ,      ,      , 
 48.46171008 , LeftHandToBody , 0.129 ,      ,      , 
 48.469410048, LeftHandToBody , 0.077 ,      ,      , 
 48.477110016, LeftHandToBody , 0.032 ,      ,      , 
 48.4848     , LeftHandToBody , 0.002 ,      ,      , 
 48.492499968, LeftHandToBody , -0.007,      ,      , 
 48.500200192, LeftHandToBody , -0.007,      ,      , 
 48.50790016 , LeftHandToBody , 0.0   ,      ,      , 
 48.515600128, LeftHandToBody , 0.004 ,      ,      , 
 48.521      , LeftHandToBody ,       ,      ,      , 
 48.523300096, LeftHandToBody , 0.019 ,      ,      , 
 48.531000064, LeftHandToBody , 0.034 ,      ,      , 
 48.538690048, LeftHandToBody , 0.039 ,      ,      , 
 48.546390016, LeftHandToBody , 0.049 ,      ,      , 
 48.554089984, LeftHandToBody , 0.067 ,      ,      , 
 48.561789952, LeftHandToBody , 0.082 ,      ,      , 
 48.569490176, LeftHandToBody , 0.094 ,      ,      , 
 48.577190144, LeftHandToBody , 0.096 ,      ,      , 
 48.584890112, LeftHandToBody , 0.091 ,      ,      , 
 48.59259008 , LeftHandToBody , 0.089 ,      ,      , 
 48.600280064, LeftHandToBody , 0.084 ,      ,      , 
 48.604      , LeftHandToBody ,       ,      ,      , 
 48.607980032, LeftHandToBody , 0.084 ,      ,      , 
 48.61568    , LeftHandToBody , 0.091 ,      ,      , 
 48.623379968, LeftHandToBody , 0.094 ,      ,      , 
 48.631080192, LeftHandToBody , 0.096 ,      ,      , 
 48.63878016 , LeftHandToBody , 0.104 ,      ,      , 
 48.646480128, LeftHandToBody , 0.109 ,      ,      , 
 48.654170112, LeftHandToBody , 0.109 ,      ,      , 
