norm_time,CharacterStatus,ECG,HR,RR,Marker
83.889720064,TouchFace,0.054,,,
83.897420032,TouchFace,-0.002,,,
83.90512,TouchFace,-0.044,,,
83.912819968,TouchFace,-0.057,,,
83.920520192,TouchFace,-0.064,,,
83.92822016,TouchFace,-0.064,,,
83.935910144,TouchFace,-0.054,,,
83.943610112,TouchFace,-0.044,,,
83.95131008,TouchFace,-0.039,,,
83.959010048,TouchFace,-0.032,,,
83.966710016,TouchFace,-0.019,,,
83.974409984,TouchFace,0.0,,,
83.982099968,TouchFace,0.012,,,
83.989800192,TouchFace,0.022,,,
83.99750016,TouchFace,0.039,,,
84.005200128,TouchFace,0.047,,,
84.012900096,TouchFace,0.042,,,
84.020600064,TouchFace,0.049,,,
84.028300032,TouchFace,0.062,,,
84.035990016,TouchFace,0.069,,,
84.043689984,TouchFace,0.069,,,
84.051389952,TouchFace,0.067,,,
84.059090176,TouchFace,0.054,,,
84.066790144,TouchFace,0.032,,,
84.074490112,TouchFace,0.019,,,
84.082180096,TouchFace,0.024,,,
84.089880064,TouchFace,0.032,,,
84.097580032,TouchFace,0.034,,,
84.10528,TouchFace,0.029,,,
84.112979968,TouchFace,0.019,,,
84.120680192,TouchFace,0.027,,,
84.128370176,TouchFace,0.049,,,
84.136070144,TouchFace,0.057,,,
84.143770112,TouchFace,0.034,,,
84.15147008,TouchFace,0.007,,,
84.159170048,TouchFace,-0.017,,,
84.166870016,TouchFace,-0.034,,,
84.174569984,TouchFace,-0.017,,,
84.182259968,TouchFace,-0.007,,,
84.189960192,TouchFace,-0.024,,,
84.19766016,TouchFace,-0.019,,,
84.205360128,TouchFace,-0.007,,,
84.213060096,TouchFace,-0.012,,,
84.220760064,TouchFace,-0.009,,,
84.228450048,TouchFace,0.002,,,
84.236150016,TouchFace,0.004,,,
84.243849984,TouchFace,-0.009,,,
84.251550208,TouchFace,-0.027,,,
84.259250176,TouchFace,0.119,,,
84.266950144,TouchFace,0.663,,,
84.274640128,TouchFace,1.377,,,
84.282340096,TouchFace,1.586,,,
84.290040064,TouchFace,0.83,,,
84.297740032,TouchFace,-0.124,98.0,606.0,
84.30544,TouchFace,-0.176,,,
84.313139968,TouchFace,0.089,,,
84.320829952,TouchFace,-0.062,,,
84.328530176,TouchFace,-0.129,,,
84.336230144,TouchFace,-0.002,,,
84.343930112,TouchFace,-0.037,,,
84.35163008,TouchFace,-0.111,,,
84.359330048,TouchFace,-0.059,,,
84.367020032,TouchFace,-0.002,,,
84.37472,TouchFace,0.012,,,
84.382419968,TouchFace,0.047,,,
84.390120192,TouchFace,0.064,,,
84.39782016,TouchFace,0.042,,,
84.405520128,TouchFace,0.054,,,
84.413210112,TouchFace,0.124,,,
84.42091008,TouchFace,0.164,,,
84.428610048,TouchFace,0.149,,,
84.436310016,TouchFace,0.181,,,
84.444009984,TouchFace,0.248,,,
84.451709952,TouchFace,0.256,,,
84.459400192,TouchFace,0.258,,,
84.46710016,TouchFace,0.251,,,
84.474800128,TouchFace,0.221,,,
84.482500096,TouchFace,0.243,,,
84.490200064,TouchFace,0.251,,,
84.497890048,TouchFace,0.176,,,
84.505590016,TouchFace,0.106,,,
84.513289984,TouchFace,0.079,,,
84.520990208,TouchFace,0.044,,,
84.528690176,TouchFace,-0.002,,,
84.536390144,TouchFace,-0.034,,,
84.544080128,TouchFace,-0.052,,,
84.551780096,TouchFace,-0.064,,,
84.559480064,TouchFace,-0.042,,,
84.567180032,TouchFace,-0.052,,,
84.57488,TouchFace,-0.114,,,
84.582579968,TouchFace,-0.101,,,
84.590269952,TouchFace,-0.029,,,
84.597970176,TouchFace,-0.002,,,
84.605670144,TouchFace,-0.017,,,
84.613370112,TouchFace,-0.024,,,
84.62107008,TouchFace,0.012,,,
84.628770048,TouchFace,0.072,,,
84.636460032,TouchFace,0.091,,,
84.64416,TouchFace,0.049,,,
84.651859968,TouchFace,0.027,,,
84.659560192,TouchFace,0.019,,,
84.66726016,TouchFace,0.004,,,
84.674950144,TouchFace,0.024,,,
84.682650112,TouchFace,0.034,,,
84.69035008,TouchFace,0.024,,,
84.698050048,TouchFace,0.019,,,
84.705750016,TouchFace,-0.009,,,
84.713449984,TouchFace,-0.009,,,
84.721139968,TouchFace,0.034,,,
84.728840192,TouchFace,0.037,,,
84.73654016,TouchFace,0.022,,,
84.744240128,TouchFace,0.039,,,
84.751940096,TouchFace,0.042,,,
84.759640064,TouchFace,0.029,,,
84.767330048,TouchFace,0.044,,,
84.775030016,TouchFace,0.047,,,
84.782729984,TouchFace,-0.017,,,
84.790430208,TouchFace,-0.044,,,
84.798130176,TouchFace,0.037,,,
84.805830144,TouchFace,0.044,,,
84.813520128,TouchFace,-0.039,,,
84.821220096,TouchFace,-0.032,,,
84.828920064,TouchFace,0.012,,,
84.836620032,TouchFace,0.002,,,
84.84432,TouchFace,0.0,,,
84.852019968,TouchFace,0.022,,,
84.859709952,TouchFace,0.019,98.0,616.0,
84.867410176,TouchFace,0.034,,618.0,
84.875110144,TouchFace,0.027,,,
84.882810112,TouchFace,0.116,,,
84.89051008,TouchFace,0.609,,,
84.898210048,TouchFace,1.26,,,
84.905900032,TouchFace,1.516,,,
84.9136,TouchFace,0.947,,,
84.921299968,TouchFace,0.007,,,
84.929000192,TouchFace,-0.151,,,
84.93670016,TouchFace,0.126,,,
84.944400128,TouchFace,-0.004,,,
84.952100096,TouchFace,-0.119,,,
84.95979008,TouchFace,0.037,,,
84.967490048,TouchFace,0.064,,,
84.975190016,TouchFace,-0.037,,,
84.982889984,TouchFace,0.007,,,
84.990589952,TouchFace,0.089,,,
84.998290176,TouchFace,0.037,,,
85.005990144,TouchFace,0.032,,,
85.013680128,TouchFace,0.126,,,
85.021380096,TouchFace,0.151,,,
85.029080064,TouchFace,0.119,,,
85.036780032,TouchFace,0.139,,,
85.04448,TouchFace,0.201,,,
85.052179968,TouchFace,0.231,,,
85.059880192,TouchFace,0.236,,,
85.067570176,TouchFace,0.263,,,
85.075270144,TouchFace,0.278,,,
85.082970112,TouchFace,0.273,,,
85.09067008,TouchFace,0.28,,,
85.098370048,TouchFace,0.298,,,
85.106070016,TouchFace,0.288,,,
85.113769984,TouchFace,0.261,,,
85.121459968,TouchFace,0.231,,,
85.129160192,TouchFace,0.181,,,
85.13686016,TouchFace,0.106,,,
85.144560128,TouchFace,0.057,,,
85.152260096,TouchFace,0.022,,,
85.159960064,TouchFace,-0.022,,,
85.167660032,TouchFace,-0.059,,,
85.175350016,TouchFace,-0.057,,,
85.183049984,TouchFace,-0.044,,,
85.190750208,TouchFace,-0.042,,,
85.198450176,TouchFace,-0.032,,,
85.206150144,TouchFace,-0.022,,,
85.213850112,TouchFace,-0.009,,,
85.22155008,TouchFace,0.009,,,
85.229240064,TouchFace,0.014,,,
85.236940032,TouchFace,0.009,,,
85.24464,TouchFace,0.019,,,
85.252339968,TouchFace,0.049,,,
85.260040192,TouchFace,0.077,,,
85.26774016,TouchFace,0.079,,,
85.275440128,TouchFace,0.079,,,
85.283130112,TouchFace,0.082,,,
85.29083008,TouchFace,0.042,,,
85.298530048,TouchFace,0.007,,,
85.306230016,TouchFace,0.019,,,
85.313929984,TouchFace,0.032,,,
85.321630208,TouchFace,0.039,,,
85.329320192,TouchFace,0.064,,,
85.33702016,TouchFace,0.064,,,
85.344720128,TouchFace,0.032,,,
85.352420096,TouchFace,0.019,,,
85.360120064,TouchFace,0.047,,,
85.367820032,TouchFace,0.072,,,
85.37552,TouchFace,0.069,,,
85.383209984,TouchFace,0.047,,,
85.390909952,TouchFace,0.029,,,
85.398610176,TouchFace,0.022,,,
85.406310144,TouchFace,0.009,,,
85.414010112,TouchFace,0.0,,,
85.42171008,TouchFace,0.022,,,
85.429410048,TouchFace,0.057,,,
85.437100032,TouchFace,0.054,,,
85.4448,TouchFace,0.029,,,
85.452499968,TouchFace,0.037,,,
85.460200192,TouchFace,0.052,,,
85.46790016,TouchFace,0.034,,,
85.475590144,TouchFace,0.019,,,
85.483290112,TouchFace,0.032,,,
85.49099008,TouchFace,0.022,,,
85.498690048,TouchFace,-0.014,,,
85.506390016,TouchFace,0.091,,,
85.514089984,TouchFace,0.594,,,
85.521779968,TouchFace,1.337,,,
85.529480192,TouchFace,1.65,,,
85.53718016,TouchFace,0.974,,,
85.544880128,TouchFace,-0.047,,,
85.552580096,TouchFace,-0.183,,,
85.560280064,TouchFace,0.124,,,
85.567970048,TouchFace,0.007,,,
85.575670016,TouchFace,-0.101,,,
85.583369984,TouchFace,0.009,,,
85.591070208,TouchFace,0.024,,,
85.598770176,TouchFace,-0.007,,,
85.60646016,TouchFace,0.024,,,
85.614160128,TouchFace,0.054,,,
85.621860096,TouchFace,0.062,,,
85.629560064,TouchFace,0.069,,,
85.637260032,TouchFace,0.089,,,
85.64496,TouchFace,0.126,,,
85.652649984,TouchFace,0.151,,,
85.660349952,TouchFace,0.164,,,
85.668050176,TouchFace,0.164,,,
85.675750144,TouchFace,0.159,,,
85.683450112,TouchFace,0.188,,,
85.691140096,TouchFace,0.243,,,
85.698840064,TouchFace,0.283,,,
85.706540032,TouchFace,0.29,,,
85.71424,TouchFace,0.273,,,
85.721939968,TouchFace,0.273,,,
85.729640192,TouchFace,0.283,,,
85.737330176,TouchFace,0.266,,,
85.745030144,TouchFace,0.216,,,
85.752730112,TouchFace,0.166,,,
85.76043008,TouchFace,0.134,,,
85.768130048,TouchFace,0.077,,,
85.775820032,TouchFace,0.017,,,
85.78352,TouchFace,0.007,,,
85.791219968,TouchFace,-0.037,,,
85.798920192,TouchFace,-0.109,,,
85.80662016,TouchFace,-0.067,,,
85.814320128,TouchFace,-0.014,,,
85.822010112,TouchFace,-0.039,,,
85.82971008,TouchFace,-0.037,,,
85.837410048,TouchFace,-0.009,,,
85.845110016,TouchFace,-0.002,,,
85.852809984,TouchFace,-0.004,,,
85.860499968,TouchFace,-0.004,,,
85.868200192,TouchFace,0.029,,,
85.87590016,TouchFace,0.074,,,
85.883600128,TouchFace,0.082,,,
85.891300096,TouchFace,0.062,,,
85.899000064,TouchFace,0.052,,,
85.906690048,TouchFace,0.044,,,
85.914390016,TouchFace,0.022,,,
85.922089984,TouchFace,0.022,,,
85.929789952,TouchFace,0.029,,,
85.937490176,TouchFace,0.019,,,
85.945190144,TouchFace,0.037,,,
85.952880128,TouchFace,0.062,,,
85.960580096,TouchFace,0.042,,,
85.968280064,TouchFace,0.039,,,
85.975980032,TouchFace,0.064,,,
85.98368,TouchFace,0.042,98.0,626.0,
85.991369984,TouchFace,-0.017,,,
85.999070208,TouchFace,-0.024,,,
86.006770176,TouchFace,0.017,,,
86.014470144,TouchFace,0.027,,,
86.022170112,TouchFace,0.024,,,
86.02987008,TouchFace,0.017,,,
86.037570048,TouchFace,-0.034,,,
86.045260032,TouchFace,-0.047,,,
86.05296,TouchFace,0.002,,,
86.060659968,TouchFace,0.0,,,
86.068360192,TouchFace,-0.039,,,
86.07606016,TouchFace,-0.027,,,
86.083760128,TouchFace,0.017,,,
86.091450112,TouchFace,0.022,,,
86.09915008,TouchFace,0.0,,,
86.106850048,TouchFace,-0.029,,,
86.114550016,TouchFace,-0.059,,,
86.122249984,TouchFace,0.019,,,
86.129950208,TouchFace,0.412,,,
86.137650176,RightHandToFace,1.096,,,
86.14534016,RightHandToFace,1.606,,,
86.153040128,RightHandToFace,1.257,,,
86.160740096,RightHandToFace,0.218,,,
86.168440064,RightHandToFace,-0.253,,,
86.176140032,RightHandToFace,-0.009,,,
86.18384,RightHandToFace,-0.017,,,
86.191539968,RightHandToFace,-0.179,,,
86.199229952,RightHandToFace,-0.104,,,
86.206930176,RightHandToFace,-0.057,,,
86.214630144,RightHandToFace,-0.089,,,
86.222330112,RightHandToFace,-0.032,,,
86.23003008,RightHandToFace,0.029,,,
86.237730048,RightHandToFace,0.047,,,
86.245420032,RightHandToFace,0.057,,,
86.25312,RightHandToFace,0.009,,,
86.260819968,RightHandToFace,-0.004,,,
86.268520192,RightHandToFace,0.074,,,
86.27622016,RightHandToFace,0.111,,,
86.283920128,RightHandToFace,0.087,,,
86.291620096,RightHandToFace,0.126,,,
86.29931008,RightHandToFace,0.196,,,
86.307010048,RightHandToFace,0.201,,,
86.314710016,RightHandToFace,0.188,,,
86.322409984,RightHandToFace,0.243,,,
86.330109952,RightHandToFace,0.305,,,
86.337810176,RightHandToFace,0.283,,,
86.34550016,RightHandToFace,0.241,,,
86.353200128,RightHandToFace,0.233,,,
86.360900096,RightHandToFace,0.208,,,
86.368600064,RightHandToFace,0.186,,,
86.376300032,RightHandToFace,0.154,,,
86.384,RightHandToFace,0.029,,,
86.391699968,RightHandToFace,-0.054,,,
86.399390208,RightHandToFace,-0.037,,,
86.407090176,RightHandToFace,-0.067,,,
86.414790144,RightHandToFace,-0.129,,,
86.422490112,RightHandToFace,-0.114,,,
86.43019008,RightHandToFace,-0.044,,,
86.437890048,RightHandToFace,-0.004,,,
86.445580032,RightHandToFace,-0.014,,,
86.45328,RightHandToFace,-0.054,,,
86.460979968,RightHandToFace,-0.072,,,
86.468680192,RightHandToFace,-0.032,,,
86.47638016,RightHandToFace,-0.012,,,
86.484080128,RightHandToFace,-0.002,,,
86.491780096,RightHandToFace,0.052,,,
86.49947008,RightHandToFace,0.064,,,
86.507170048,RightHandToFace,0.014,,,
86.514870016,RightHandToFace,-0.012,,,
86.522569984,RightHandToFace,0.009,,,
86.530270208,RightHandToFace,0.019,,,
86.537970176,RightHandToFace,-0.002,,,
86.545670144,RightHandToFace,-0.012,,,
86.553360128,RightHandToFace,0.002,,,
86.561060096,RightHandToFace,0.017,,,
86.568760064,RightHandToFace,0.007,,,
86.576460032,RightHandToFace,0.004,,,
86.58416,RightHandToFace,0.032,,,
86.591859968,RightHandToFace,0.022,,,
86.599549952,RightHandToFace,-0.024,,,
86.607250176,RightHandToFace,-0.039,,,
86.614950144,RightHandToFace,-0.042,,,
86.622650112,RightHandToFace,-0.042,,,
86.63035008,RightHandToFace,-0.044,,,
86.638050048,RightHandToFace,-0.062,,,
86.645740032,RightHandToFace,-0.064,,,
86.65344,RightHandToFace,-0.019,,,
86.661139968,RightHandToFace,0.012,,,
86.668840192,RightHandToFace,-0.012,,,
86.67654016,RightHandToFace,-0.034,,,
86.684240128,RightHandToFace,-0.039,,,
86.691930112,RightHandToFace,-0.049,,,
86.69963008,RightHandToFace,-0.079,,,
86.707330048,RightHandToFace,-0.072,,,
86.715030016,RightHandToFace,-0.012,,,
86.722729984,RightHandToFace,-0.039,,,
86.730429952,RightHandToFace,-0.091,,,
86.738120192,RightHandToFace,0.198,,,
86.74582016,RightHandToFace,0.909,,,
86.753520128,RightHandToFace,1.524,,,
86.761220096,RightHandToFace,1.427,,,
86.768920064,RightHandToFace,0.519,,,
86.776620032,RightHandToFace,-0.226,,,
86.784310016,RightHandToFace,-0.099,,,
86.792009984,RightHandToFace,0.047,,,
86.799710208,RightHandToFace,-0.146,,,
86.807410176,RightHandToFace,-0.104,,,
86.815110144,RightHandToFace,0.027,,,
86.822810112,RightHandToFace,-0.032,,,
86.830500096,RightHandToFace,-0.067,,,
86.838200064,RightHandToFace,0.0,,,
86.845900032,RightHandToFace,0.042,,,
86.8536,RightHandToFace,0.044,,,
86.861299968,RightHandToFace,0.029,,,
86.869000192,RightHandToFace,0.029,,,
86.876690176,RightHandToFace,0.072,,,
86.884390144,RightHandToFace,0.129,,,
86.892090112,RightHandToFace,0.166,,,
86.89979008,RightHandToFace,0.171,,,
86.907490048,RightHandToFace,0.188,,,
86.915190016,RightHandToFace,0.228,,,
86.92288,RightHandToFace,0.253,,,
86.930579968,RightHandToFace,0.273,,,
86.938280192,RightHandToFace,0.3,,,
86.94598016,RightHandToFace,0.303,,,
86.953680128,RightHandToFace,0.27,,,
86.961380096,RightHandToFace,0.288,,,
86.96907008,RightHandToFace,0.328,,,
86.976770048,RightHandToFace,0.236,,,
86.984470016,RightHandToFace,0.091,,,
86.992169984,RightHandToFace,0.077,,,
86.999869952,RightHandToFace,0.082,,,
87.007570176,RightHandToFace,0.0,,,
87.01526016,RightHandToFace,-0.047,,,
87.022960128,RightHandToFace,-0.047,,,
87.030660096,RightHandToFace,-0.062,,,
87.038360064,RightHandToFace,-0.057,,,
87.046060032,RightHandToFace,-0.022,,,
87.05376,RightHandToFace,-0.012,,,
87.061449984,RightHandToFace,-0.019,,,
87.069150208,RightHandToFace,-0.002,,,
87.076850176,RightHandToFace,0.029,,,
87.084550144,RightHandToFace,0.039,,,
87.092250112,RightHandToFace,0.029,,,
87.09995008,RightHandToFace,0.012,,,
87.107640064,RightHandToFace,0.022,97.0,624.0,
87.115340032,RightHandToFace,0.054,,624.0,
87.12304,RightHandToFace,0.057,,,
87.130739968,RightHandToFace,0.029,,,
87.138440192,RightHandToFace,0.024,,,
87.14614016,RightHandToFace,0.039,,,
87.153830144,RightHandToFace,0.047,,,
87.161530112,RightHandToFace,0.059,,,
87.16923008,RightHandToFace,0.064,,,
87.176930048,RightHandToFace,0.014,,,
87.184630016,RightHandToFace,-0.024,,,
87.192329984,RightHandToFace,0.009,,,
87.200019968,RightHandToFace,0.032,,,
87.207720192,RightHandToFace,-0.007,,,
87.21542016,RightHandToFace,-0.034,,,
87.223120128,RightHandToFace,-0.017,,,
87.230820096,RightHandToFace,-0.009,,,
87.238520064,RightHandToFace,-0.024,,,
87.246210048,RightHandToFace,-0.012,,,
87.253910016,RightHandToFace,0.009,,,
87.261609984,RightHandToFace,-0.004,,,
87.269309952,RightHandToFace,-0.037,,,
87.277010176,RightHandToFace,-0.027,,,
87.284710144,RightHandToFace,0.007,,,
87.292400128,RightHandToFace,0.009,,,
87.300100096,RightHandToFace,0.014,,,
87.307800064,RightHandToFace,0.029,,,
87.315500032,RightHandToFace,0.032,,,
87.3232,RightHandToFace,0.024,,,
87.330899968,RightHandToFace,0.019,,,
87.338590208,RightHandToFace,-0.017,,,
87.346290176,RightHandToFace,-0.027,,,
87.353990144,RightHandToFace,0.243,,,
87.361690112,RightHandToFace,0.902,,,
87.36939008,RightHandToFace,1.546,,,
87.377090048,RightHandToFace,1.506,,,
87.384780032,RightHandToFace,0.586,,,
87.39248,RightHandToFace,-0.206,,,
87.400179968,RightHandToFace,-0.079,,,
87.407880192,RightHandToFace,0.119,,,
87.41558016,RightHandToFace,-0.067,,,
87.423280128,RightHandToFace,-0.091,,,
87.430970112,RightHandToFace,0.009,,,
87.43867008,RightHandToFace,-0.019,,,
87.446370048,RightHandToFace,-0.032,,,
87.454070016,RightHandToFace,0.037,,,
87.461769984,RightHandToFace,0.072,,,
87.469470208,RightHandToFace,0.049,,,
87.477160192,RightHandToFace,0.052,,,
87.48486016,RightHandToFace,0.094,,,
87.492560128,RightHandToFace,0.126,,,
87.500260096,RightHandToFace,0.129,,,
87.507960064,RightHandToFace,0.141,,,
87.515660032,RightHandToFace,0.166,,,
87.523350016,RightHandToFace,0.198,,,
87.531049984,RightHandToFace,0.236,,,
87.538749952,RightHandToFace,0.231,,,
87.546450176,RightHandToFace,0.226,,,
87.554150144,RightHandToFace,0.305,,,
87.561850112,RightHandToFace,0.365,,,
87.569540096,RightHandToFace,0.31,,,
87.577240064,RightHandToFace,0.275,,,
87.584940032,RightHandToFace,0.295,,,
87.59264,RightHandToFace,0.253,,,
87.600339968,RightHandToFace,0.169,,,
87.608040192,RightHandToFace,0.099,,,
87.615730176,RightHandToFace,0.034,,,
87.623430144,RightHandToFace,-0.019,,,
87.631130112,RightHandToFace,-0.044,,,
87.63883008,RightHandToFace,-0.027,,,
87.646530048,RightHandToFace,-0.004,,,
87.654230016,RightHandToFace,-0.027,,,
87.66192,RightHandToFace,-0.039,,,
87.669619968,RightHandToFace,-0.009,,,
87.677320192,RightHandToFace,0.0,,,
87.68502016,RightHandToFace,-0.004,,,
87.692720128,RightHandToFace,0.004,,,
87.700420096,RightHandToFace,0.007,,,
87.708120064,RightHandToFace,-0.002,,,
87.715810048,RightHandToFace,-0.022,,,
87.723510016,RightHandToFace,-0.007,,,
87.731209984,RightHandToFace,0.024,,,
87.738910208,RightHandToFace,0.012,,,
87.746610176,RightHandToFace,0.019,,,
87.754310144,RightHandToFace,0.042,,,
87.762000128,RightHandToFace,0.019,,,
87.769700096,RightHandToFace,-0.002,,,
87.777400064,RightHandToFace,0.0,,,
87.785100032,RightHandToFace,0.019,,,
87.7928,RightHandToFace,0.044,,,
87.800499968,RightHandToFace,0.034,,,
87.808200192,RightHandToFace,0.027,,,
87.815890176,RightHandToFace,0.042,,,
87.823590144,RightHandToFace,0.037,,,
87.831290112,RightHandToFace,0.029,,,
87.83899008,RightHandToFace,0.029,,,
87.846690048,RightHandToFace,0.027,,,
87.854390016,RightHandToFace,0.024,,,
87.86208,RightHandToFace,0.024,,,
87.869779968,RightHandToFace,0.009,,,
87.877480192,RightHandToFace,0.004,,,
87.88518016,RightHandToFace,0.044,,,
87.892880128,RightHandToFace,0.054,,,
87.900580096,RightHandToFace,0.019,,,
87.908280064,RightHandToFace,0.027,,,
87.915970048,RightHandToFace,0.044,,,
87.923670016,RightHandToFace,0.022,,,
87.931369984,RightHandToFace,0.012,,,
87.939069952,RightHandToFace,0.049,,,
87.946770176,RightHandToFace,0.059,,,
87.954470144,RightHandToFace,0.037,,,
87.962160128,RightHandToFace,0.034,,,
87.969860096,RightHandToFace,0.042,,,
87.977560064,RightHandToFace,0.28,,,
87.985260032,RightHandToFace,0.972,,,
87.99296,RightHandToFace,1.628,,,
88.000659968,RightHandToFace,1.449,,,
88.008360192,RightHandToFace,0.427,,,
88.016050176,RightHandToFace,-0.246,,,
88.023750144,RightHandToFace,-0.017,,,
88.031450112,RightHandToFace,0.111,,,
88.03915008,RightHandToFace,-0.101,,,
88.046850048,RightHandToFace,-0.079,,,
88.054550016,RightHandToFace,0.014,,,
88.062249984,RightHandToFace,-0.044,,,
88.069939968,RightHandToFace,-0.049,,,
88.077640192,RightHandToFace,0.014,,,
88.08534016,RightHandToFace,0.034,,,
88.093040128,RightHandToFace,0.057,,,
88.100740096,RightHandToFace,0.087,,,
88.108440064,RightHandToFace,0.077,,,
88.116130048,RightHandToFace,0.089,,,
88.123830016,RightHandToFace,0.134,,,
88.131529984,RightHandToFace,0.151,,,
88.139230208,RightHandToFace,0.174,,,
88.146930176,RightHandToFace,0.213,,,
88.154630144,RightHandToFace,0.243,,,
88.162330112,RightHandToFace,0.28,,,
88.170020096,RightHandToFace,0.285,,,
88.177720064,RightHandToFace,0.253,,,
88.185420032,RightHandToFace,0.275,,,
88.19312,RightHandToFace,0.303,,,
88.200819968,RightHandToFace,0.278,,,
88.208520192,RightHandToFace,0.253,,,
88.216210176,RightHandToFace,0.213,,,
88.223910144,RightHandToFace,0.124,,,
88.231610112,RightHandToFace,0.039,97.0,618.0,
88.23931008,RightHandToFace,-0.014,,610.0,
88.247010048,RightHandToFace,-0.069,,,
88.254710016,RightHandToFace,-0.109,,,
88.2624,RightHandToFace,-0.104,,,
88.270099968,RightHandToFace,-0.094,,,
88.277800192,RightHandToFace,-0.111,,,
88.28550016,RightHandToFace,-0.134,,,
88.293200128,RightHandToFace,-0.111,,,
88.300900096,RightHandToFace,-0.062,,,
88.30859008,RightHandToFace,-0.052,,,
88.316290048,RightHandToFace,-0.069,,,
88.323990016,RightHandToFace,-0.059,,,
88.331689984,RightHandToFace,-0.052,,,
88.339389952,RightHandToFace,-0.069,,,
88.347080192,RightHandToFace,-0.057,,,
88.35478016,RightHandToFace,0.034,,,
88.362480128,RightHandToFace,0.121,,,
88.370180096,RightHandToFace,0.072,,,
88.377880064,RightHandToFace,-0.012,,,
88.385580032,RightHandToFace,-0.027,,,
88.393270016,RightHandToFace,-0.022,,,
88.400969984,RightHandToFace,0.0,,,
88.408670208,RightHandToFace,0.039,,,
88.416370176,RightHandToFace,0.019,,,
88.424070144,RightHandToFace,-0.029,,,
88.431760128,RightHandToFace,-0.034,,,
88.439460096,RightHandToFace,-0.029,,,
88.447160064,RightHandToFace,-0.049,,,
88.454860032,RightHandToFace,-0.032,,,
88.46256,RightHandToFace,-0.002,,,
88.470259968,RightHandToFace,-0.029,,,
88.477949952,RightHandToFace,-0.062,,,
88.485650176,RightHandToFace,-0.064,,,
88.493350144,RightHandToFace,-0.089,,,
88.501050112,RightHandToFace,-0.077,,,
88.50875008,RightHandToFace,-0.027,,,
88.516450048,RightHandToFace,-0.032,,,
88.524140032,RightHandToFace,-0.067,,,
88.53184,RightHandToFace,-0.064,,,
88.539539968,RightHandToFace,-0.067,,,
88.547240192,RightHandToFace,-0.087,,,
88.55494016,RightHandToFace,-0.077,,,
88.562630144,RightHandToFace,-0.064,,,
88.570330112,RightHandToFace,-0.064,,,
88.57803008,RightHandToFace,-0.062,,,
88.585730048,RightHandToFace,-0.034,,,
88.593430016,RightHandToFace,0.283,,,
88.601129984,RightHandToFace,0.974,,,
88.608819968,RightHandToFace,1.528,,,
88.616520192,RightHandToFace,1.245,,,
88.62422016,RightHandToFace,0.231,,,
88.631920128,RightHandToFace,-0.318,,,
88.639620096,RightHandToFace,-0.069,,,
88.64731008,RightHandToFace,0.004,,,
88.655010048,RightHandToFace,-0.179,,,
88.662710016,RightHandToFace,-0.134,,,
88.670409984,RightHandToFace,-0.042,,,
88.678110208,RightHandToFace,-0.074,,,
88.685810176,RightHandToFace,-0.069,,,
88.69350016,RightHandToFace,-0.029,,,
88.701200128,RightHandToFace,-0.069,,,
88.708900096,RightHandToFace,-0.077,,,
88.716600064,RightHandToFace,0.019,,,
88.724300032,RightHandToFace,0.047,,,
88.731990016,RightHandToFace,0.009,,,
88.739689984,RightHandToFace,0.034,,,
88.747389952,RightHandToFace,0.082,,,
88.755090176,RightHandToFace,0.114,,,
88.762790144,RightHandToFace,0.144,,,
88.770490112,RightHandToFace,0.166,,,
88.778180096,RightHandToFace,0.198,,,
88.785880064,RightHandToFace,0.213,,,
88.793580032,RightHandToFace,0.198,97.0,616.0,
88.80128,RightHandToFace,0.201,,,
88.808979968,RightHandToFace,0.221,,,
88.816680192,RightHandToFace,0.221,,,
88.824370176,RightHandToFace,0.188,,,
88.832070144,RightHandToFace,0.126,,,
88.839770112,RightHandToFace,0.054,,,
88.84747008,RightHandToFace,0.002,,,
88.855170048,RightHandToFace,-0.034,,,
88.862870016,RightHandToFace,-0.079,,,
88.870569984,RightHandToFace,-0.121,,,
88.878259968,RightHandToFace,-0.136,,,
88.885960192,RightHandToFace,-0.126,,,
88.89366016,RightHandToFace,-0.101,,,
88.901360128,RightHandToFace,-0.079,,,
88.909060096,RightHandToFace,-0.069,,,
88.916760064,RightHandToFace,-0.032,,,
88.924460032,RightHandToFace,0.019,,,
88.932150016,RightHandToFace,0.017,,,
88.939849984,RightHandToFace,-0.029,,,
88.947550208,RightHandToFace,-0.027,,,
88.955250176,RightHandToFace,0.017,,,
88.962950144,RightHandToFace,0.049,,,
88.970650112,RightHandToFace,0.047,,,
88.97835008,RightHandToFace,0.034,,,
88.986040064,RightHandToFace,0.029,,,
88.993740032,RightHandToFace,0.017,,,
89.00144,RightHandToFace,0.024,,,
89.009139968,RightHandToFace,0.069,,,
89.016840192,RightHandToFace,0.077,,,
89.02454016,RightHandToFace,0.059,,,
89.032240128,RightHandToFace,0.084,,,
89.039930112,RightHandToFace,0.067,,,
89.04763008,RightHandToFace,0.0,,,
89.055330048,RightHandToFace,0.027,,,
89.063030016,RightHandToFace,0.087,,,
89.070729984,RightHandToFace,0.057,,,
89.078430208,RightHandToFace,0.029,,,
89.086130176,RightHandToFace,0.044,,,
89.09382016,RightHandToFace,0.067,,,
89.101520128,RightHandToFace,0.077,,,
89.109220096,RightHandToFace,0.024,,,
89.116920064,RightHandToFace,-0.017,,,
89.124620032,RightHandToFace,0.069,,,
